station,frequency,norm
97.9,3058.59375,16.723187
97.9,3062.5,7.91674
97.9,3066.40625,27.484851
97.9,3070.3125,24.431386
97.9,3074.21875,23.177866
97.9,3078.125,9.369153
97.9,3082.03125,19.857536
97.9,3085.9375,13.502324
97.9,3089.84375,7.467599
97.9,3093.75,7.395103
97.9,3097.65625,16.725337
97.9,3101.5625,1.941006
97.9,3105.46875,14.660805
97.9,3109.375,16.073042
97.9,3113.28125,21.835958
97.9,3117.1875,14.834023
97.9,3121.09375,2.283012
97.9,3125.0,10.752842
97.9,3128.90625,3.19066
97.9,3132.8125,13.769728
97.9,3136.71875,22.516763
97.9,3140.625,12.010501
97.9,3144.53125,20.78325
97.9,3148.4375,12.957415
97.9,3152.34375,23.626922
97.9,3156.25,11.506011
97.9,3160.15625,20.19562
97.9,3164.0625,39.256393
97.9,3167.96875,29.508675
97.9,3171.875,7.056665
97.9,3175.78125,13.693553
97.9,3179.6875,28.438847
97.9,3183.59375,12.862979
97.9,3187.5,14.397326
97.9,3191.40625,11.570196
97.9,3195.3125,3.953413
97.9,3199.21875,6.139812
97.9,3203.125,15.855787
97.9,3207.03125,9.73949
97.9,3210.9375,6.645226
97.9,3214.84375,3.310722
97.9,3218.75,9.026775
97.9,3222.65625,5.089607
97.9,3226.5625,21.950732
97.9,3230.46875,36.810732
97.9,3234.375,6.577543
97.9,3238.28125,25.931931
97.9,3242.1875,17.714031
97.9,3246.09375,9.12443
97.9,3250.0,25.190144
97.9,3253.90625,4.378768
97.9,3257.8125,17.095969
97.9,3261.71875,12.994691
97.9,3265.625,12.26077
97.9,3269.53125,19.989419
97.9,3273.4375,9.540934
97.9,3277.34375,14.518778
97.9,3281.25,18.999437
97.9,3285.15625,8.544921
97.9,3289.0625,14.440667
97.9,3292.96875,27.778201
97.9,3296.875,23.123319
97.9,3300.78125,12.115175
97.9,3304.6875,11.997084
97.9,3308.59375,9.34996
97.9,3312.5,23.989265
97.9,3316.40625,14.130616
97.9,3320.3125,2.709633
97.9,3324.21875,20.314093
97.9,3328.125,9.560014
97.9,3332.03125,1.652864
97.9,3335.9375,15.594993
97.9,3339.84375,20.245943
97.9,3343.75,13.962549
97.9,3347.65625,7.404674
97.9,3351.5625,7.218442
97.9,3355.46875,20.235291
97.9,3359.375,32.144563
97.9,3363.28125,14.968583
97.9,3367.1875,8.898197
97.9,3371.09375,18.559351
97.9,3375.0,8.455234
97.9,3378.90625,11.388556
97.9,3382.8125,23.745979
97.9,3386.71875,19.451456
97.9,3390.625,6.69271
97.9,3394.53125,25.171761
97.9,3398.4375,6.817074
97.9,3402.34375,9.240993
97.9,3406.25,14.568007
97.9,3410.15625,10.644725
97.9,3414.0625,15.002562
97.9,3417.96875,11.716558
97.9,3421.875,17.977312
97.9,3425.78125,21.512206
97.9,3429.6875,18.911995
97.9,3433.59375,12.800449
97.9,3437.5,13.43883
97.9,3441.40625,11.098396
97.9,3445.3125,3.560574
97.9,3449.21875,18.787899
97.9,3453.125,5.969918
97.9,3457.03125,28.765767
97.9,3460.9375,9.980986
97.9,3464.84375,18.275728
97.9,3468.75,8.709745
97.9,3472.65625,11.259778
97.9,3476.5625,7.325564
97.9,3480.46875,21.102719
97.9,3484.375,17.34592
97.9,3488.28125,29.720227
97.9,3492.1875,2.889177
97.9,3496.09375,15.868624
97.9,3500.0,18.182206
97.9,3503.90625,14.439524
97.9,3507.8125,9.612756
97.9,3511.71875,8.235317
97.9,3515.625,12.915137
97.9,3519.53125,13.191264
97.9,3523.4375,17.821814
97.9,3527.34375,27.671994
97.9,3531.25,17.791592
97.9,3535.15625,26.169448
97.9,3539.0625,21.348286
97.9,3542.96875,25.280058
97.9,3546.875,9.656346
97.9,3550.78125,20.866096
97.9,3554.6875,46.853248
97.9,3558.59375,41.686869
97.9,3562.5,51.385139
97.9,3566.40625,29.769694
97.9,3570.3125,56.705871
97.9,3574.21875,30.603295
97.9,3578.125,36.415319
97.9,3582.03125,34.348984
97.9,3585.9375,48.694346
97.9,3589.84375,23.424921
97.9,3593.75,31.682883
97.9,3597.65625,70.679764
97.9,3601.5625,39.368723
97.9,3605.46875,65.680763
97.9,3609.375,38.944229
97.9,3613.28125,53.464637
97.9,3617.1875,43.231004
97.9,3621.09375,50.921657
97.9,3625.0,60.052978
97.9,3628.90625,55.934303
97.9,3632.8125,53.194809
97.9,3636.71875,50.489293
97.9,3640.625,75.182442
97.9,3644.53125,44.84701
97.9,3648.4375,75.390552
97.9,3652.34375,64.393802
97.9,3656.25,53.004562
97.9,3660.15625,63.801116
97.9,3664.0625,66.199608
97.9,3667.96875,64.064352
97.9,3671.875,69.987211
97.9,3675.78125,68.56921
97.9,3679.6875,57.706578
97.9,3683.59375,65.139759
97.9,3687.5,35.69631
97.9,3691.40625,77.261753
97.9,3695.3125,51.683688
97.9,3699.21875,84.550302
97.9,3703.125,83.611123
97.9,3707.03125,112.991984
97.9,3710.9375,58.487102
97.9,3714.84375,89.361283
97.9,3718.75,50.172511
97.9,3722.65625,46.586917
97.9,3726.5625,65.098674
97.9,3730.46875,38.225926
97.9,3734.375,71.766366
97.9,3738.28125,67.034788
97.9,3742.1875,78.440813
97.9,3746.09375,90.40753
97.9,3750.0,69.992426
97.9,3753.90625,55.866196
97.9,3757.8125,32.234343
97.9,3761.71875,27.895856
97.9,3765.625,51.501178
97.9,3769.53125,40.129958
97.9,3773.4375,73.820493
97.9,3777.34375,27.668819
97.9,3781.25,80.267386
97.9,3785.15625,11.440354
97.9,3789.0625,45.818138
97.9,3792.96875,48.469446
97.9,3796.875,17.616217
97.9,3800.78125,97.783918
97.9,3804.6875,38.501636
97.9,3808.59375,118.636544
97.9,3812.5,32.480042
97.9,3816.40625,81.339768
97.9,3820.3125,45.052682
97.9,3824.21875,77.047684
97.9,3828.125,59.423375
97.9,3832.03125,55.593718
97.9,3835.9375,82.45136
97.9,3839.84375,53.343718
97.9,3843.75,86.392034
97.9,3847.65625,56.252017
97.9,3851.5625,77.835562
97.9,3855.46875,43.906246
97.9,3859.375,44.644739
97.9,3863.28125,46.559719
97.9,3867.1875,54.843996
97.9,3871.09375,66.883344
97.9,3875.0,55.802376
97.9,3878.90625,52.463503
97.9,3882.8125,71.478414
97.9,3886.71875,43.148419
97.9,3890.625,66.414835
97.9,3894.53125,31.134988
97.9,3898.4375,21.461578
97.9,3902.34375,71.046586
97.9,3906.25,8.72073
97.9,3910.15625,87.253171
97.9,3914.0625,15.126484
97.9,3917.96875,83.186071
97.9,3921.875,27.928865
97.9,3925.78125,76.039512
97.9,3929.6875,59.626276
97.9,3933.59375,43.445986
97.9,3937.5,87.263605
97.9,3941.40625,46.142016
97.9,3945.3125,82.614501
97.9,3949.21875,52.451177
97.9,3953.125,80.50713
97.9,3957.03125,32.949069
97.9,3960.9375,56.960688
97.9,3964.84375,38.403354
97.9,3968.75,75.38161
97.9,3972.65625,23.621697
97.9,3976.5625,71.914331
97.9,3980.46875,36.638291
97.9,3984.375,48.480356
97.9,3988.28125,43.421982
97.9,3992.1875,27.729087
97.9,3996.09375,62.283676
97.9,4000.0,35.899529
94.5,0.0,6092.338557
94.5,3.90625,857.781348
94.5,7.8125,467.194228
94.5,11.71875,433.955961
94.5,15.625,650.868262
94.5,19.53125,541.9975
94.5,23.4375,82.426399
94.5,27.34375,401.729032
94.5,31.25,253.37511
94.5,35.15625,574.897979
94.5,39.0625,351.869043
94.5,42.96875,828.513613
94.5,46.875,344.779036
94.5,50.78125,202.488039
94.5,54.6875,99.190929
94.5,58.59375,298.556428
94.5,62.5,96.091575
94.5,66.40625,444.693594
94.5,70.3125,359.392814
94.5,74.21875,527.324759
94.5,78.125,566.651486
94.5,82.03125,331.475955
94.5,85.9375,383.252319
94.5,89.84375,197.170525
94.5,93.75,351.025035
94.5,97.65625,44.484823
94.5,101.5625,211.687605
94.5,105.46875,161.375754
94.5,109.375,313.953634
94.5,113.28125,108.558143
94.5,117.1875,195.794846
94.5,121.09375,123.043622
94.5,125.0,238.266505
94.5,128.90625,127.572765
94.5,132.8125,105.07436
94.5,136.71875,60.543581
94.5,140.625,6.910557
94.5,144.53125,51.882898
94.5,148.4375,75.496456
94.5,152.34375,43.144706
94.5,156.25,62.071067
94.5,160.15625,95.608604
94.5,164.0625,74.647235
94.5,167.96875,137.368234
94.5,171.875,135.95042
94.5,175.78125,141.385175
94.5,179.6875,144.582584
94.5,183.59375,119.853211
94.5,187.5,109.216124
94.5,191.40625,203.899038
94.5,195.3125,95.145653
94.5,199.21875,217.616982
94.5,203.125,2.562559
94.5,207.03125,35.444959
94.5,210.9375,123.577449
94.5,214.84375,72.451459
94.5,218.75,123.590239
94.5,222.65625,182.032097
94.5,226.5625,24.537744
94.5,230.46875,48.344036
94.5,234.375,143.915113
94.5,238.28125,155.829624
94.5,242.1875,13.474052
94.5,246.09375,121.493499
94.5,250.0,177.43436
94.5,253.90625,107.339338
94.5,257.8125,68.506877
94.5,261.71875,171.076018
94.5,265.625,110.240508
94.5,269.53125,73.053552
94.5,273.4375,67.624613
94.5,277.34375,145.776086
94.5,281.25,79.78335
94.5,285.15625,56.725156
94.5,289.0625,81.163411
94.5,292.96875,24.000069
94.5,296.875,130.562982
94.5,300.78125,18.785225
94.5,304.6875,149.131163
94.5,308.59375,84.415813
94.5,312.5,129.051594
94.5,316.40625,88.919346
94.5,320.3125,106.058869
94.5,324.21875,146.977965
94.5,328.125,78.642801
94.5,332.03125,182.353911
94.5,335.9375,174.228405
94.5,339.84375,214.301761
94.5,343.75,82.910435
94.5,347.65625,114.04124
94.5,351.5625,184.731096
94.5,355.46875,106.025567
94.5,359.375,145.650091
94.5,363.28125,65.628549
94.5,367.1875,98.817753
94.5,371.09375,64.034688
94.5,375.0,154.036906
94.5,378.90625,201.011459
94.5,382.8125,111.66302
94.5,386.71875,141.267262
94.5,390.625,158.055129
94.5,394.53125,95.72561
94.5,398.4375,180.32948
94.5,402.34375,119.146602
94.5,406.25,107.130037
94.5,410.15625,164.252442
94.5,414.0625,36.281252
94.5,417.96875,181.349074
94.5,421.875,32.897409
94.5,425.78125,35.748819
94.5,429.6875,165.562287
94.5,433.59375,75.930067
94.5,437.5,158.983507
94.5,441.40625,63.639995
94.5,445.3125,9.529029
94.5,449.21875,39.385233
94.5,453.125,84.777226
94.5,457.03125,34.301576
94.5,460.9375,83.436098
94.5,464.84375,53.997397
94.5,468.75,62.031188
94.5,472.65625,72.618576
94.5,476.5625,80.487029
94.5,480.46875,95.331106
94.5,484.375,42.42036
94.5,488.28125,87.998926
94.5,492.1875,46.158021
94.5,496.09375,21.57806
94.5,500.0,118.180116
94.5,503.90625,67.108908
94.5,507.8125,116.330486
94.5,511.71875,59.512509
94.5,515.625,58.632727
94.5,519.53125,85.800366
94.5,523.4375,48.075487
94.5,527.34375,63.507303
94.5,531.25,47.226153
94.5,535.15625,91.001466
94.5,539.0625,81.768052
94.5,542.96875,92.806536
94.5,546.875,86.347546
94.5,550.78125,44.177376
94.5,554.6875,22.607893
94.5,558.59375,57.251444
94.5,562.5,27.914914
94.5,566.40625,97.578083
94.5,570.3125,43.270943
94.5,574.21875,32.590651
94.5,578.125,10.654796
94.5,582.03125,18.819975
94.5,585.9375,44.366181
94.5,589.84375,42.839872
94.5,593.75,33.166073
94.5,597.65625,46.250581
94.5,601.5625,44.933919
94.5,605.46875,46.436438
94.5,609.375,8.784569
94.5,613.28125,61.495444
94.5,617.1875,43.898117
94.5,621.09375,37.044054
94.5,625.0,77.571431
94.5,628.90625,16.149987
94.5,632.8125,65.492022
94.5,636.71875,65.079337
94.5,640.625,78.910916
94.5,644.53125,47.801133
94.5,648.4375,7.216175
94.5,652.34375,60.594168
94.5,656.25,104.681968
94.5,660.15625,109.428096
94.5,664.0625,70.566929
94.5,667.96875,121.738048
94.5,671.875,36.918729
94.5,675.78125,57.336018
94.5,679.6875,51.413432
94.5,683.59375,97.427758
94.5,687.5,37.764879
94.5,691.40625,55.315536
94.5,695.3125,79.561077
94.5,699.21875,16.282698
94.5,703.125,18.283252
94.5,707.03125,57.875458
94.5,710.9375,51.262341
94.5,714.84375,45.594639
94.5,718.75,143.751495
94.5,722.65625,65.319689
94.5,726.5625,41.288884
94.5,730.46875,75.411185
94.5,734.375,59.05618
94.5,738.28125,62.550233
94.5,742.1875,53.351689
94.5,746.09375,20.329808
94.5,750.0,138.1774
94.5,753.90625,39.60545
94.5,757.8125,58.446984
94.5,761.71875,50.305411
94.5,765.625,51.712421
94.5,769.53125,70.961724
94.5,773.4375,64.377563
94.5,777.34375,61.351235
94.5,781.25,57.909109
94.5,785.15625,48.547647
94.5,789.0625,24.118028
94.5,792.96875,42.79608
94.5,796.875,45.752877
94.5,800.78125,19.051611
94.5,804.6875,95.943351
94.5,808.59375,56.910002
94.5,812.5,25.874811
94.5,816.40625,80.493262
94.5,820.3125,87.238501
94.5,824.21875,36.57982
94.5,828.125,94.940874
94.5,832.03125,133.240815
94.5,835.9375,113.452673
94.5,839.84375,80.151893
94.5,843.75,198.660714
94.5,847.65625,404.736363
94.5,851.5625,120.299488
94.5,855.46875,68.849643
94.5,859.375,99.772062
94.5,863.28125,62.657411
94.5,867.1875,113.462824
94.5,871.09375,135.695631
94.5,875.0,115.653574
94.5,878.90625,229.417347
94.5,882.8125,144.471836
94.5,886.71875,89.497917
94.5,890.625,106.180306
94.5,894.53125,27.780875
94.5,898.4375,136.123349
94.5,902.34375,91.592724
94.5,906.25,41.010222
94.5,910.15625,18.858327
94.5,914.0625,103.805475
94.5,917.96875,27.288777
94.5,921.875,104.538842
94.5,925.78125,30.121069
94.5,929.6875,62.981507
94.5,933.59375,37.597789
94.5,937.5,118.86508
94.5,941.40625,58.540072
94.5,945.3125,47.680155
94.5,949.21875,53.568844
94.5,953.125,28.867843
94.5,957.03125,95.333418
94.5,960.9375,16.863419
94.5,964.84375,70.752418
94.5,968.75,41.68719
94.5,972.65625,54.471177
94.5,976.5625,55.871504
94.5,980.46875,22.037727
94.5,984.375,57.724646
94.5,988.28125,36.822395
94.5,992.1875,84.898387
94.5,996.09375,96.715831
94.5,1000.0,53.205833
94.5,1003.90625,82.30561
94.5,1007.8125,55.004634
94.5,1011.71875,28.153405
94.5,1015.625,49.644111
94.5,1019.53125,84.840734
94.5,1023.4375,69.277411
94.5,1027.34375,24.531976
94.5,1031.25,63.350018
94.5,1035.15625,57.793446
94.5,1039.0625,40.870447
94.5,1042.96875,57.590686
94.5,1046.875,35.234547
94.5,1050.78125,41.13374
94.5,1054.6875,65.082702
94.5,1058.59375,44.635563
94.5,1062.5,7.520151
94.5,1066.40625,27.526315
94.5,1070.3125,41.563374
94.5,1074.21875,56.154811
94.5,1078.125,29.184192
94.5,1082.03125,28.962577
94.5,1085.9375,38.48348
94.5,1089.84375,71.936073
94.5,1093.75,47.525008
94.5,1097.65625,74.817617
94.5,1101.5625,60.919383
94.5,1105.46875,44.544455
94.5,1109.375,56.81861
94.5,1113.28125,86.421325
94.5,1117.1875,58.329318
94.5,1121.09375,45.305841
94.5,1125.0,28.285255
94.5,1128.90625,82.315967
94.5,1132.8125,91.774058
94.5,1136.71875,67.62255
94.5,1140.625,78.877819
94.5,1144.53125,31.71439
94.5,1148.4375,11.765687
94.5,1152.34375,32.065113
94.5,1156.25,35.04092
94.5,1160.15625,65.058967
94.5,1164.0625,40.427308
94.5,1167.96875,46.141368
94.5,1171.875,68.450859
94.5,1175.78125,76.816134
94.5,1179.6875,56.897077
94.5,1183.59375,65.045108
94.5,1187.5,50.518615
94.5,1191.40625,69.171445
94.5,1195.3125,19.717626
94.5,1199.21875,74.755195
94.5,1203.125,39.808496
94.5,1207.03125,77.528159
94.5,1210.9375,50.797745
94.5,1214.84375,18.531904
94.5,1218.75,20.879396
94.5,1222.65625,48.461317
94.5,1226.5625,44.30297
94.5,1230.46875,111.708426
94.5,1234.375,114.46875
94.5,1238.28125,23.939806
94.5,1242.1875,75.464743
94.5,1246.09375,33.523124
94.5,1250.0,45.462991
94.5,1253.90625,17.006119
94.5,1257.8125,55.649641
94.5,1261.71875,46.263727
94.5,1265.625,21.291096
94.5,1269.53125,42.860502
94.5,1273.4375,66.364358
94.5,1277.34375,67.850781
94.5,1281.25,92.758201
94.5,1285.15625,49.750848
94.5,1289.0625,86.520937
94.5,1292.96875,17.842685
94.5,1296.875,63.069499
94.5,1300.78125,91.976288
94.5,1304.6875,47.573921
94.5,1308.59375,32.043107
94.5,1312.5,36.731424
94.5,1316.40625,109.065204
94.5,1320.3125,55.401523
94.5,1324.21875,61.744533
94.5,1328.125,84.223469
94.5,1332.03125,63.778778
94.5,1335.9375,54.597894
94.5,1339.84375,35.941008
94.5,1343.75,31.184151
94.5,1347.65625,30.820417
94.5,1351.5625,94.745652
94.5,1355.46875,38.5377
94.5,1359.375,87.233973
94.5,1363.28125,97.511559
94.5,1367.1875,42.892338
94.5,1371.09375,74.810424
94.5,1375.0,33.577901
94.5,1378.90625,119.617453
94.5,1382.8125,39.301515
94.5,1386.71875,25.958408
94.5,1390.625,156.507586
94.5,1394.53125,52.631001
94.5,1398.4375,110.155952
94.5,1402.34375,149.821244
94.5,1406.25,54.320811
94.5,1410.15625,152.921849
94.5,1414.0625,115.129356
94.5,1417.96875,127.390945
94.5,1421.875,133.805352
94.5,1425.78125,99.923883
94.5,1429.6875,119.492402
94.5,1433.59375,48.196192
94.5,1437.5,98.054565
94.5,1441.40625,155.406066
94.5,1445.3125,175.912782
94.5,1449.21875,104.089181
94.5,1453.125,90.008001
94.5,1457.03125,98.214563
94.5,1460.9375,166.534296
94.5,1464.84375,99.775784
94.5,1468.75,87.210268
94.5,1472.65625,11.775256
94.5,1476.5625,74.490901
94.5,1480.46875,137.330903
94.5,1484.375,57.559882
94.5,1488.28125,161.133755
94.5,1492.1875,34.583923
94.5,1496.09375,171.697813
94.5,1500.0,63.712066
94.5,1503.90625,164.428609
94.5,1507.8125,15.929572
94.5,1511.71875,208.972108
94.5,1515.625,27.161285
94.5,1519.53125,159.980069
94.5,1523.4375,172.313286
94.5,1527.34375,56.601921
94.5,1531.25,196.634678
94.5,1535.15625,167.196682
94.5,1539.0625,141.273328
94.5,1542.96875,287.970277
94.5,1546.875,83.958012
94.5,1550.78125,290.780359
94.5,1554.6875,64.249611
94.5,1558.59375,194.680367
94.5,1562.5,101.088352
94.5,1566.40625,93.410819
94.5,1570.3125,232.721101
94.5,1574.21875,78.719937
94.5,1578.125,89.811359
94.5,1582.03125,61.54761
94.5,1585.9375,63.016146
94.5,1589.84375,132.847471
94.5,1593.75,29.424539
94.5,1597.65625,54.431168
94.5,1601.5625,294.242982
94.5,1605.46875,121.876153
94.5,1609.375,287.354816
94.5,1613.28125,117.803695
94.5,1617.1875,257.768286
94.5,1621.09375,96.13011
94.5,1625.0,57.82459
94.5,1628.90625,146.552504
94.5,1632.8125,55.457037
94.5,1636.71875,136.081828
94.5,1640.625,148.119622
94.5,1644.53125,152.988142
94.5,1648.4375,209.789479
94.5,1652.34375,404.037772
94.5,1656.25,104.720272
94.5,1660.15625,384.294685
94.5,1664.0625,51.896947
94.5,1667.96875,225.9542
94.5,1671.875,319.911262
94.5,1675.78125,416.213217
94.5,1679.6875,177.141366
94.5,1683.59375,478.868745
94.5,1687.5,234.520189
94.5,1691.40625,106.321458
94.5,1695.3125,166.815615
94.5,1699.21875,355.872214
94.5,1703.125,249.487618
94.5,1707.03125,440.322283
94.5,1710.9375,758.673788
94.5,1714.84375,281.461185
94.5,1718.75,1057.192902
94.5,1722.65625,2551.835219
94.5,1726.5625,6139.549878
94.5,1730.46875,2250.45726
94.5,1734.375,1546.438988
94.5,1738.28125,304.554115
94.5,1742.1875,332.238943
94.5,1746.09375,1100.372229
94.5,1750.0,372.27405
94.5,1753.90625,305.893708
94.5,1757.8125,402.441249
94.5,1761.71875,283.427005
94.5,1765.625,384.166121
94.5,1769.53125,409.599029
94.5,1773.4375,340.269882
94.5,1777.34375,369.471746
94.5,1781.25,73.912008
94.5,1785.15625,397.458356
94.5,1789.0625,76.250888
94.5,1792.96875,394.160566
94.5,1796.875,360.914252
94.5,1800.78125,294.259108
94.5,1804.6875,202.769349
94.5,1808.59375,89.67785
94.5,1812.5,116.190274
94.5,1816.40625,221.965571
94.5,1820.3125,191.757318
94.5,1824.21875,262.627788
94.5,1828.125,29.951438
94.5,1832.03125,237.397365
94.5,1835.9375,212.122977
94.5,1839.84375,198.609732
94.5,1843.75,338.002183
94.5,1847.65625,120.725282
94.5,1851.5625,263.333895
94.5,1855.46875,89.46582
94.5,1859.375,158.91783
94.5,1863.28125,128.607318
94.5,1867.1875,99.911184
94.5,1871.09375,131.483526
94.5,1875.0,89.42031
94.5,1878.90625,84.192012
94.5,1882.8125,173.64377
94.5,1886.71875,30.195379
94.5,1890.625,241.691345
94.5,1894.53125,83.281824
94.5,1898.4375,239.203933
94.5,1902.34375,147.097487
94.5,1906.25,174.149
94.5,1910.15625,215.893501
94.5,1914.0625,19.411534
94.5,1917.96875,280.735273
94.5,1921.875,159.739473
94.5,1925.78125,124.674122
94.5,1929.6875,228.405239
94.5,1933.59375,77.080292
94.5,1937.5,187.812421
94.5,1941.40625,138.889446
94.5,1945.3125,62.980262
94.5,1949.21875,217.467196
94.5,1953.125,44.02827
94.5,1957.03125,119.306124
94.5,1960.9375,61.274654
94.5,1964.84375,200.750523
94.5,1968.75,151.276624
94.5,1972.65625,208.985352
94.5,1976.5625,105.425553
94.5,1980.46875,70.198755
94.5,1984.375,121.403192
94.5,1988.28125,125.41194
94.5,1992.1875,137.706562
94.5,1996.09375,145.204503
94.5,2000.0,70.925216
94.5,2003.90625,114.838862
94.5,2007.8125,54.468053
94.5,2011.71875,60.187783
94.5,2015.625,46.476723
94.5,2019.53125,146.121674
94.5,2023.4375,61.93216
94.5,2027.34375,132.294335
94.5,2031.25,151.522697
94.5,2035.15625,41.501897
94.5,2039.0625,211.215999
94.5,2042.96875,86.178319
94.5,2046.875,88.53445
94.5,2050.78125,115.130332
94.5,2054.6875,57.751227
94.5,2058.59375,107.052651
94.5,2062.5,61.433084
94.5,2066.40625,85.682076
94.5,2070.3125,86.655577
94.5,2074.21875,27.583725
94.5,2078.125,61.746334
94.5,2082.03125,117.390378
94.5,2085.9375,46.905402
94.5,2089.84375,44.004414
94.5,2093.75,26.708164
94.5,2097.65625,35.869636
94.5,2101.5625,52.641961
94.5,2105.46875,102.495671
94.5,2109.375,110.763175
94.5,2113.28125,69.048941
94.5,2117.1875,96.884954
94.5,2121.09375,30.856024
94.5,2125.0,29.788736
94.5,2128.90625,123.699301
94.5,2132.8125,24.782352
94.5,2136.71875,104.776877
94.5,2140.625,189.074756
94.5,2144.53125,165.454666
94.5,2148.4375,17.099982
94.5,2152.34375,127.289585
94.5,2156.25,18.777964
94.5,2160.15625,73.555979
94.5,2164.0625,130.90266
94.5,2167.96875,90.766691
94.5,2171.875,103.275648
94.5,2175.78125,80.990286
94.5,2179.6875,13.900165
94.5,2183.59375,31.205513
94.5,2187.5,149.326113
94.5,2191.40625,59.252626
94.5,2195.3125,90.245638
94.5,2199.21875,78.333037
94.5,2203.125,10.959921
94.5,2207.03125,90.391709
94.5,2210.9375,26.793782
94.5,2214.84375,63.138871
94.5,2218.75,54.288534
94.5,2222.65625,63.417902
94.5,2226.5625,71.562317
94.5,2230.46875,56.207652
94.5,2234.375,64.24993
94.5,2238.28125,25.201038
94.5,2242.1875,34.207912
94.5,2246.09375,65.430936
94.5,2250.0,54.821261
94.5,2253.90625,87.481978
94.5,2257.8125,49.097712
94.5,2261.71875,42.491785
94.5,2265.625,118.903931
94.5,2269.53125,84.678476
94.5,2273.4375,108.565077
94.5,2277.34375,54.095607
94.5,2281.25,62.384294
94.5,2285.15625,126.207081
94.5,2289.0625,60.181781
94.5,2292.96875,51.630639
94.5,2296.875,40.834841
94.5,2300.78125,23.296746
94.5,2304.6875,83.170969
94.5,2308.59375,41.70471
94.5,2312.5,68.466946
94.5,2316.40625,26.536287
94.5,2320.3125,80.948881
94.5,2324.21875,86.945307
94.5,2328.125,13.311242
94.5,2332.03125,63.371232
94.5,2335.9375,124.741228
94.5,2339.84375,37.45117
94.5,2343.75,66.473841
94.5,2347.65625,61.700254
94.5,2351.5625,70.002643
94.5,2355.46875,15.798471
94.5,2359.375,113.615623
94.5,2363.28125,7.407923
94.5,2367.1875,6.154867
94.5,2371.09375,82.343427
94.5,2375.0,40.51528
94.5,2378.90625,113.438594
94.5,2382.8125,78.819877
94.5,2386.71875,55.309521
94.5,2390.625,76.239133
94.5,2394.53125,17.982444
94.5,2398.4375,35.178862
94.5,2402.34375,36.095211
94.5,2406.25,50.567673
94.5,2410.15625,89.503308
94.5,2414.0625,52.091043
94.5,2417.96875,66.86386
94.5,2421.875,29.947892
94.5,2425.78125,37.684218
94.5,2429.6875,38.865738
94.5,2433.59375,12.400681
94.5,2437.5,72.132021
94.5,2441.40625,83.524441
94.5,2445.3125,57.62423
94.5,2449.21875,33.728404
94.5,2453.125,101.295188
94.5,2457.03125,33.988223
94.5,2460.9375,57.391522
94.5,2464.84375,7.9791
94.5,2468.75,11.078051
94.5,2472.65625,15.850933
94.5,2476.5625,68.491272
94.5,2480.46875,72.099656
94.5,2484.375,64.024839
94.5,2488.28125,50.917261
94.5,2492.1875,28.264106
94.5,2496.09375,60.541084
94.5,2500.0,65.245684
94.5,2503.90625,16.500256
94.5,2507.8125,107.133082
94.5,2511.71875,48.035575
94.5,2515.625,83.484075
94.5,2519.53125,51.615546
94.5,2523.4375,90.001837
94.5,2527.34375,118.987735
94.5,2531.25,85.942447
94.5,2535.15625,44.949467
94.5,2539.0625,98.626098
94.5,2542.96875,62.3825
94.5,2546.875,85.527655
94.5,2550.78125,54.319162
94.5,2554.6875,84.680307
94.5,2558.59375,10.299131
94.5,2562.5,83.847893
94.5,2566.40625,109.083922
94.5,2570.3125,106.742631
94.5,2574.21875,625.423521
94.5,2578.125,92.311015
94.5,2582.03125,20.27035
94.5,2585.9375,115.531737
94.5,2589.84375,61.057921
94.5,2593.75,69.467664
94.5,2597.65625,17.767779
94.5,2601.5625,135.381919
94.5,2605.46875,256.816322
94.5,2609.375,105.632052
94.5,2613.28125,84.230095
94.5,2617.1875,172.5186
94.5,2621.09375,164.639159
94.5,2625.0,52.198696
94.5,2628.90625,130.636958
94.5,2632.8125,39.139092
94.5,2636.71875,18.644378
94.5,2640.625,103.783153
94.5,2644.53125,79.423434
94.5,2648.4375,77.422319
94.5,2652.34375,63.149763
94.5,2656.25,8.767999
94.5,2660.15625,80.066701
94.5,2664.0625,58.916363
94.5,2667.96875,77.072634
94.5,2671.875,84.667699
94.5,2675.78125,17.044991
94.5,2679.6875,76.057248
94.5,2683.59375,72.063686
94.5,2687.5,53.94316
94.5,2691.40625,40.979697
94.5,2695.3125,44.106996
94.5,2699.21875,48.5224
94.5,2703.125,7.14139
94.5,2707.03125,17.879507
94.5,2710.9375,46.881442
94.5,2714.84375,48.930342
94.5,2718.75,33.861475
94.5,2722.65625,39.870806
94.5,2726.5625,34.548042
94.5,2730.46875,20.49002
94.5,2734.375,73.218959
94.5,2738.28125,75.838521
94.5,2742.1875,45.41451
94.5,2746.09375,47.896383
94.5,2750.0,59.752218
94.5,2753.90625,9.247951
94.5,2757.8125,23.719354
94.5,2761.71875,23.493178
94.5,2765.625,44.04492
94.5,2769.53125,49.107041
94.5,2773.4375,97.225495
94.5,2777.34375,13.913853
94.5,2781.25,26.889835
94.5,2785.15625,81.482714
94.5,2789.0625,35.507977
94.5,2792.96875,92.038329
94.5,2796.875,32.896685
94.5,2800.78125,1.364919
94.5,2804.6875,29.522791
94.5,2808.59375,41.9669
94.5,2812.5,27.885289
94.5,2816.40625,37.42295
94.5,2820.3125,38.771837
